st,year,div_rate,lfdivlaw,unilateral,years_unilateral
NC,1960,1.3,2000,0,-99
NC,1961,1.4,2000,0,-99
NC,1962,1.4,2000,0,-99
NC,1963,1.5,2000,0,-99
NC,1964,1.5,2000,0,-99
NC,1965,2.3,2000,0,-99
NC,1966,2.3,2000,0,-99
NC,1967,2.4,2000,0,-99
NC,1968,2.4,2000,0,-99
NC,1969,2.5,2000,0,-99
NC,1970,2.7,2000,0,-99
NC,1971,3,2000,0,-99
NC,1972,3.3,2000,0,-99
NC,1973,3.4,2000,0,-99
NC,1974,3.7,2000,0,-99
NC,1975,4,2000,0,-99
NC,1976,4.3,2000,0,-99
NC,1977,4.4,2000,0,-99
NC,1978,4.6,2000,0,-99
NC,1979,4.7,2000,0,-99
NC,1980,4.8,2000,0,-99
NC,1981,5,2000,0,-99
NC,1982,4.9,2000,0,-99
NC,1983,5,2000,0,-99
NC,1984,4.8,2000,0,-99
NC,1985,4.8,2000,0,-99
NC,1986,5,2000,0,-99
NC,1987,4.9,2000,0,-99
NC,1988,5,2000,0,-99
NC,1989,4.9,2000,0,-99
NC,1990,5.1,2000,0,-99
ND,1959,1,1971,0,-99
ND,1960,0.9,1971,0,-99
ND,1961,1,1971,0,-99
ND,1962,1,1971,0,-99
ND,1963,1.1,1971,0,-99
ND,1964,1.2,1971,0,-99
ND,1965,1.1,1971,0,-99
ND,1966,1.2,1971,0,-99
ND,1967,1.4,1971,0,-99
ND,1968,1.4,1971,0,-99
ND,1969,1.5,1971,0,-99
ND,1970,1.6,1971,0,-99
ND,1971,1.9,1971,1,1
ND,1972,2.1,1971,1,1
ND,1973,2.3,1971,1,3
ND,1974,2.5,1971,1,3
ND,1975,2.7,1971,1,5
ND,1976,2.9,1971,1,5
ND,1977,3,1971,1,7
ND,1978,3.2,1971,1,7
ND,1979,3.2,1971,1,9
ND,1980,3.3,1971,1,9
ND,1981,3.5,1971,1,11
ND,1982,3.3,1971,1,11
ND,1983,3.4,1971,1,13
ND,1984,3.3,1971,1,13
ND,1985,3.4,1971,1,15
ND,1986,3.3,1971,1,15
ND,1987,3.4,1971,1,15
ND,1988,3.5,1971,1,15
ND,1989,3.5,1971,1,15
ND,1990,3.6,1971,1,15
NE,1959,1.6,1972,0,-99
NE,1960,1.5,1972,0,-99
NE,1961,1.6,1972,0,-99
NE,1962,1.6,1972,0,-99
NE,1963,1.7,1972,0,-99
NE,1964,1.7,1972,0,-99
NE,1965,1.7,1972,0,-99
NE,1966,1.8,1972,0,-99
NE,1967,2,1972,0,-99
NE,1968,2.1,1972,0,-99
NE,1969,2.3,1972,0,-99
NE,1970,2.5,1972,0,-99
NE,1971,2.7,1972,0,-99
NE,1972,2.9,1972,1,1
NE,1973,3.2,1972,1,1
NE,1974,3.4,1972,1,3
NE,1975,3.6,1972,1,3
NE,1976,3.8,1972,1,5
NE,1977,3.9,1972,1,5
NE,1978,3.9,1972,1,7
NE,1979,4,1972,1,7
NE,1980,4.1,1972,1,9
NE,1981,4.3,1972,1,9
NE,1982,4,1972,1,11
NE,1983,3.9,1972,1,11
NE,1984,4,1972,1,13
NE,1985,4,1972,1,13
NE,1986,3.9,1972,1,15
NE,1987,3.9,1972,1,15
NE,1988,3.9,1972,1,15
NE,1989,4,1972,1,15
NE,1990,4.1,1972,1,15
NH,1959,1.8,1971,0,-99
NH,1960,1.8,1971,0,-99
NH,1961,1.8,1971,0,-99
NH,1962,2.2,1971,0,-99
NH,1963,2.1,1971,0,-99
NH,1964,2.2,1971,0,-99
NH,1965,2.3,1971,0,-99
NH,1966,2.5,1971,0,-99
NH,1967,2.5,1971,0,-99
NH,1968,3,1971,0,-99
NH,1969,3.2,1971,0,-99
NH,1970,3.3,1971,0,-99
NH,1971,3.9,1971,1,1
NH,1972,4.1,1971,1,1
NH,1973,4.8,1971,1,3
NH,1974,5,1971,1,3
NH,1975,5.1,1971,1,5
NH,1976,5.1,1971,1,5
NH,1977,5.1,1971,1,7
NH,1978,5.3,1971,1,7
NH,1979,5.8,1971,1,9
NH,1980,5.7,1971,1,9
NH,1981,5.6,1971,1,11
NH,1982,5.3,1971,1,11
NH,1983,5,1971,1,13
NH,1984,5.1,1971,1,13
NH,1985,4.9,1971,1,15
NH,1986,4.8,1971,1,15
NH,1987,4.7,1971,1,15
NH,1988,4.5,1971,1,15
NH,1989,4.5,1971,1,15
NH,1990,4.5,1971,1,15
NJ,1959,0.7,2000,0,-99
NJ,1960,0.8,2000,0,-99
NJ,1961,0.8,2000,0,-99
NJ,1962,0.8,2000,0,-99
NJ,1963,0.8,2000,0,-99
NJ,1964,0.8,2000,0,-99
NJ,1965,0.8,2000,0,-99
NJ,1966,1,2000,0,-99
NJ,1967,1,2000,0,-99
NJ,1968,1.1,2000,0,-99
NJ,1969,1.5,2000,0,-99
NJ,1970,1.5,2000,0,-99
NJ,1971,1.8,2000,0,-99
NJ,1972,2.4,2000,0,-99
NJ,1973,3,2000,0,-99
NJ,1974,2.7,2000,0,-99
NJ,1975,2.6,2000,0,-99
NJ,1976,3,2000,0,-99
NJ,1977,2.8,2000,0,-99
NJ,1978,3.6,2000,0,-99
NJ,1979,3.2,2000,0,-99
NJ,1980,3.8,2000,0,-99
NJ,1981,3.7,2000,0,-99
NJ,1982,3.7,2000,0,-99
NJ,1983,3.6,2000,0,-99
NJ,1984,3.8,2000,0,-99
NJ,1985,3.9,2000,0,-99
NJ,1986,3.6,2000,0,-99
NJ,1987,3.5,2000,0,-99
NJ,1988,3.5,2000,0,-99
NJ,1989,3.4,2000,0,-99
NJ,1990,3.5,2000,0,-99
NV,1959,34.1,1973,0,-99
NV,1960,29.6,1973,0,-99
NV,1961,26.4,1973,0,-99
NV,1962,27.1,1973,0,-99
NV,1963,24.8,1973,0,-99
NV,1964,28.3,1973,0,-99
NV,1965,23,1973,0,-99
NV,1966,21.4,1973,0,-99
NV,1967,22.3,1973,0,-99
NV,1968,22.5,1973,0,-99
NV,1969,24,1973,0,-99
NV,1970,18.7,1973,0,-99
NV,1971,18.2,1973,0,-99
NV,1972,21.3,1973,0,-99
NV,1973,17.5,1973,1,1
NV,1974,20.2,1973,1,1
NV,1975,17,1973,1,3
NV,1976,15.9,1973,1,3
NV,1977,15.2,1973,1,5
NV,1978,15.6,1973,1,5
NV,1979,15.4,1973,1,7
NV,1980,17.3,1973,1,7
NV,1981,17.6,1973,1,9
NV,1982,14.9,1973,1,9
NV,1983,15,1973,1,11
NV,1984,15.2,1973,1,11
NV,1985,14.2,1973,1,13
NV,1986,13.9,1973,1,13
NV,1987,13.8,1973,1,15
NV,1988,13.2,1973,1,15
NV,1989,11.6,1973,1,15
NV,1990,10.8,1973,1,15
NY,1959,0.5,2000,0,-99
NY,1960,0.4,2000,0,-99
NY,1961,0.4,2000,0,-99
NY,1962,0.4,2000,0,-99
NY,1963,0.4,2000,0,-99
NY,1964,0.4,2000,0,-99
NY,1965,0.5,2000,0,-99
NY,1966,0.4,2000,0,-99
NY,1967,0.4,2000,0,-99
NY,1968,0.8,2000,0,-99
NY,1969,1.2,2000,0,-99
NY,1970,1.4,2000,0,-99
NY,1971,1.8,2000,0,-99
NY,1972,2.2,2000,0,-99
NY,1973,2.6,2000,0,-99
NY,1974,3,2000,0,-99
NY,1975,3.1,2000,0,-99
NY,1976,3,2000,0,-99
NY,1977,3.1,2000,0,-99
NY,1978,3.3,2000,0,-99
NY,1979,3.7,2000,0,-99
NY,1980,3.5,2000,0,-99
NY,1981,3.6,2000,0,-99
NY,1982,3.6,2000,0,-99
NY,1983,3.6,2000,0,-99
NY,1984,3.6,2000,0,-99
NY,1985,3.8,2000,0,-99
NY,1986,3.7,2000,0,-99
NY,1987,3.8,2000,0,-99
NY,1988,3.5,2000,0,-99
NY,1989,3.4,2000,0,-99
NY,1990,3.2,2000,0,-99
OH,1959,2.3,2000,0,-99
OH,1960,2.4,2000,0,-99
OH,1961,2.3,2000,0,-99
OH,1962,2.3,2000,0,-99
OH,1963,2.4,2000,0,-99
OH,1964,2.5,2000,0,-99
OH,1965,2.5,2000,0,-99
OH,1966,2.7,2000,0,-99
OH,1967,2.8,2000,0,-99
OH,1968,3,2000,0,-99
OH,1969,3.3,2000,0,-99
OH,1970,3.7,2000,0,-99
OH,1971,3.9,2000,0,-99
OH,1972,4.2,2000,0,-99
OH,1973,4.5,2000,0,-99
OH,1974,4.6,2000,0,-99
OH,1975,4.9,2000,0,-99
OH,1976,5.5,2000,0,-99
OH,1977,5.3,2000,0,-99
OH,1978,5.5,2000,0,-99
OH,1979,5.5,2000,0,-99
OH,1980,5.4,2000,0,-99
OH,1981,5.4,2000,0,-99
OH,1982,4.9,2000,0,-99
OH,1983,5,2000,0,-99
OH,1984,5,2000,0,-99
OH,1985,4.9,2000,0,-99
OH,1986,4.8,2000,0,-99
OH,1987,4.6,2000,0,-99
OH,1988,4.5,2000,0,-99
OH,1989,4.5,2000,0,-99
OH,1990,4.9,2000,0,-99
OK,1959,5.7,1953,1,7
OK,1960,4.6,1953,1,7
OK,1961,4.7,1953,1,9
OK,1962,4.6,1953,1,9
OK,1963,4.8,1953,1,11
OK,1964,5,1953,1,11
OK,1965,4.8,1953,1,13
OK,1966,4.9,1953,1,13
OK,1967,5.1,1953,1,15
OK,1968,5.7,1953,1,15
OK,1969,6.1,1953,1,15
OK,1970,6.6,1953,1,15
OK,1971,6.3,1953,1,15
OK,1972,6.9,1953,1,15
OK,1973,7.4,1953,1,15
OK,1974,8.2,1953,1,15
OK,1975,7.4,1953,1,15
OK,1976,7.6,1953,1,15
OK,1977,7.6,1953,1,15
OK,1978,7.7,1953,1,15
OK,1979,7.7,1953,1,15
OK,1980,8,1953,1,15
OK,1981,8.1,1953,1,15
OK,1982,7.4,1953,1,15
OK,1983,7.2,1953,1,15
OK,1984,7.3,1953,1,15
OK,1985,8,1953,1,15
OK,1986,7.5,1953,1,15
OK,1987,7.3,1953,1,15
OK,1988,7.1,1953,1,15
OK,1989,7.3,1953,1,15
OK,1990,7.9,1953,1,15
OR,1959,3.4,1973,0,-99
OR,1960,3.2,1973,0,-99
OR,1961,3.4,1973,0,-99
OR,1962,3.3,1973,0,-99
OR,1963,3.3,1973,0,-99
OR,1964,3.4,1973,0,-99
OR,1965,3.2,1973,0,-99
OR,1966,3.5,1973,0,-99
OR,1967,3.8,1973,0,-99
OR,1968,4.1,1973,0,-99
OR,1969,4.3,1973,0,-99
OR,1970,4.6,1973,0,-99
OR,1971,5,1973,0,-99
OR,1972,5.3,1973,0,-99
OR,1973,5.5,1973,1,1
OR,1974,5.9,1973,1,1
OR,1975,6.7,1973,1,3
OR,1976,6.8,1973,1,3
OR,1977,6.7,1973,1,5
OR,1978,6.8,1973,1,5
OR,1979,6.8,1973,1,7
OR,1980,6.7,1973,1,7
OR,1981,6.7,1973,1,9
OR,1982,6.3,1973,1,9
OR,1983,6.1,1973,1,11
OR,1984,5.8,1973,1,11
OR,1985,5.9,1973,1,13
OR,1986,5.8,1973,1,13
OR,1987,5.7,1973,1,15
OR,1988,5.5,1973,1,15
OR,1989,5.4,1973,1,15
OR,1990,5.5,1973,1,15
PA,1959,1.2,2000,0,-99
PA,1960,1.3,2000,0,-99
PA,1961,1.2,2000,0,-99
PA,1962,1.3,2000,0,-99
PA,1963,1.3,2000,0,-99
PA,1964,1.4,2000,0,-99
PA,1965,1.4,2000,0,-99
PA,1966,1.5,2000,0,-99
PA,1967,1.6,2000,0,-99
PA,1968,1.7,2000,0,-99
PA,1969,1.8,2000,0,-99
PA,1970,1.9,2000,0,-99
PA,1971,2.1,2000,0,-99
PA,1972,2.3,2000,0,-99
PA,1973,2.6,2000,0,-99
PA,1974,2.7,2000,0,-99
PA,1975,2.9,2000,0,-99
PA,1976,3.1,2000,0,-99
PA,1977,3.2,2000,0,-99
PA,1978,3.2,2000,0,-99
PA,1979,3.4,2000,0,-99
PA,1980,2.9,2000,0,-99
PA,1981,3.3,2000,0,-99
PA,1982,3.5,2000,0,-99
PA,1983,3.4,2000,0,-99
PA,1984,3.4,2000,0,-99
PA,1985,3.4,2000,0,-99
PA,1986,3.4,2000,0,-99
PA,1987,3.3,2000,0,-99
PA,1988,3.2,2000,0,-99
PA,1989,3.2,2000,0,-99
PA,1990,3.4,2000,0,-99
RI,1959,1.2,1976,0,-99
RI,1960,1.1,1976,0,-99
RI,1961,1.2,1976,0,-99
RI,1962,1.1,1976,0,-99
RI,1963,1.2,1976,0,-99
RI,1964,1.2,1976,0,-99
RI,1965,1.3,1976,0,-99
RI,1966,1.4,1976,0,-99
RI,1967,1,1976,0,-99
RI,1968,1.1,1976,0,-99
RI,1969,1.4,1976,0,-99
RI,1970,1.8,1976,0,-99
RI,1971,1.9,1976,0,-99
RI,1972,2.1,1976,0,-99
RI,1973,2.5,1976,0,-99
RI,1974,2.6,1976,0,-99
RI,1975,2.8,1976,0,-99
RI,1976,3.4,1976,1,1
RI,1977,3.6,1976,1,1
RI,1978,3.6,1976,1,3
RI,1979,3.8,1976,1,3
RI,1980,3.8,1976,1,5
RI,1981,3.6,1976,1,5
RI,1982,3.8,1976,1,7
RI,1983,3.7,1976,1,7
RI,1984,3.8,1976,1,9
RI,1985,3.8,1976,1,9
RI,1986,3.8,1976,1,11
RI,1987,3.7,1976,1,11
RI,1988,3.8,1976,1,13
RI,1989,3.6,1976,1,13
RI,1990,3.7,1976,1,15
SC,1959,1.3,2000,0,-99
SC,1960,1.3,2000,0,-99
SC,1961,1.3,2000,0,-99
SC,1962,1.1,2000,0,-99
SC,1963,1,2000,0,-99
SC,1964,1,2000,0,-99
SC,1965,1.2,2000,0,-99
SC,1966,1.2,2000,0,-99
SC,1967,1.4,2000,0,-99
SC,1968,1.7,2000,0,-99
SC,1969,2,2000,0,-99
SC,1970,2.3,2000,0,-99
SC,1971,2.5,2000,0,-99
SC,1972,2.8,2000,0,-99
SC,1973,3,2000,0,-99
SC,1974,3.1,2000,0,-99
SC,1975,3.3,2000,0,-99
SC,1976,3.6,2000,0,-99
SC,1977,3.6,2000,0,-99
SC,1978,3.9,2000,0,-99
SC,1979,4.5,2000,0,-99
SC,1980,4.4,2000,0,-99
SC,1981,4.4,2000,0,-99
SC,1982,4.2,2000,0,-99
SC,1983,4.2,2000,0,-99
SC,1984,4.1,2000,0,-99
SC,1985,4,2000,0,-99
SC,1986,4,2000,0,-99
SC,1987,4,2000,0,-99
SC,1988,4.2,2000,0,-99
SC,1989,4.4,2000,0,-99
SC,1990,4.6,2000,0,-99
SD,1959,1.1,1985,0,-99
SD,1960,1.2,1985,0,-99
SD,1961,1.2,1985,0,-99
SD,1962,1.2,1985,0,-99
SD,1963,1.3,1985,0,-99
SD,1964,1.4,1985,0,-99
SD,1965,1.5,1985,0,-99
SD,1966,1.4,1985,0,-99
SD,1967,1.6,1985,0,-99
SD,1968,1.9,1985,0,-99
SD,1969,1.9,1985,0,-99
SD,1970,2,1985,0,-99
SD,1971,2.1,1985,0,-99
SD,1972,2.4,1985,0,-99
SD,1973,2.7,1985,0,-99
SD,1974,3,1985,0,-99
SD,1975,3.3,1985,0,-99
SD,1976,3.4,1985,0,-99
SD,1977,3.5,1985,0,-99
SD,1978,3.6,1985,0,-99
SD,1979,3.9,1985,0,-99
SD,1980,4.1,1985,0,-99
SD,1981,4,1985,0,-99
SD,1982,3.7,1985,0,-99
SD,1983,3.7,1985,0,-99
SD,1984,3.5,1985,0,-99
SD,1985,3.6,1985,1,1
SD,1986,3.6,1985,1,1
SD,1987,3.8,1985,1,3
SD,1988,3.7,1985,1,3
SD,1989,3.8,1985,1,5
SD,1990,3.8,1985,1,5
TN,1959,2.6,2000,0,-99
TN,1960,2.5,2000,0,-99
TN,1961,2.6,2000,0,-99
TN,1962,2.6,2000,0,-99
TN,1963,2.8,2000,0,-99
TN,1964,2.8,2000,0,-99
TN,1965,2.9,2000,0,-99
TN,1966,3,2000,0,-99
TN,1967,3.2,2000,0,-99
TN,1968,3.4,2000,0,-99
TN,1969,3.9,2000,0,-99
TN,1970,4.1,2000,0,-99
TN,1971,4.4,2000,0,-99
TN,1972,5,2000,0,-99
TN,1973,5.3,2000,0,-99
TN,1974,5.6,2000,0,-99
TN,1975,6.9,2000,0,-99
TN,1976,6.2,2000,0,-99
TN,1977,6.2,2000,0,-99
TN,1978,6.4,2000,0,-99
TN,1979,6.6,2000,0,-99
TN,1980,6.6,2000,0,-99
TN,1981,6.7,2000,0,-99
TN,1982,6.4,2000,0,-99
TN,1983,6.3,2000,0,-99
TN,1984,6.3,2000,0,-99
TN,1985,6.3,2000,0,-99
TN,1986,6.3,2000,0,-99
TN,1987,6.2,2000,0,-99
TN,1988,6.4,2000,0,-99
TN,1989,6.6,2000,0,-99
TN,1990,6.6,2000,0,-99
TX,1959,3.8,1974,0,-99
TX,1960,3.6,1974,0,-99
TX,1961,3.6,1974,0,-99
TX,1962,3.6,1974,0,-99
TX,1963,3.8,1974,0,-99
TX,1964,3.9,1974,0,-99
TX,1965,3.9,1974,0,-99
TX,1966,4,1974,0,-99
TX,1967,4.2,1974,0,-99
TX,1968,4.5,1974,0,-99
TX,1969,4.2,1974,0,-99
TX,1970,4.6,1974,0,-99
TX,1971,4.8,1974,0,-99
TX,1972,5.1,1974,0,-99
TX,1973,5.3,1974,0,-99
TX,1974,5.7,1974,1,1
TX,1975,6.1,1974,1,1
TX,1976,6.2,1974,1,3
TX,1977,6.2,1974,1,3
TX,1978,6.4,1974,1,5
TX,1979,6.7,1974,1,5
TX,1980,6.8,1974,1,7
TX,1981,6.9,1974,1,7
TX,1982,6.4,1974,1,9
TX,1983,6.2,1974,1,9
TX,1984,6.2,1974,1,11
TX,1985,6.1,1974,1,11
TX,1986,5.9,1974,1,13
TX,1987,5.7,1974,1,13
TX,1988,5.6,1974,1,15
TX,1989,5.6,1974,1,15
TX,1990,5.5,1974,1,15
UT,1959,1.5,2000,0,-99
UT,1960,2.4,2000,0,-99
UT,1961,2.5,2000,0,-99
UT,1962,2.6,2000,0,-99
UT,1963,2.7,2000,0,-99
UT,1964,3,2000,0,-99
UT,1965,2.9,2000,0,-99
UT,1966,3.1,2000,0,-99
UT,1967,3.2,2000,0,-99
UT,1968,3.3,2000,0,-99
UT,1969,3.7,2000,0,-99
UT,1970,3.7,2000,0,-99
UT,1971,4,2000,0,-99
UT,1972,4.3,2000,0,-99
UT,1973,4.5,2000,0,-99
UT,1974,4.7,2000,0,-99
UT,1975,5,2000,0,-99
UT,1976,4.9,2000,0,-99
UT,1977,5.3,2000,0,-99
UT,1978,5.2,2000,0,-99
UT,1979,5.4,2000,0,-99
UT,1980,5.3,2000,0,-99
UT,1981,5.3,2000,0,-99
UT,1982,5.4,2000,0,-99
UT,1983,5.3,2000,0,-99
UT,1984,5,2000,0,-99
UT,1985,5.3,2000,0,-99
UT,1986,5.2,2000,0,-99
UT,1987,5.3,2000,0,-99
UT,1988,4.8,2000,0,-99
UT,1989,4.8,2000,0,-99
UT,1990,5.2,2000,0,-99
VA,1959,1.8,2000,0,-99
VA,1960,1.9,2000,0,-99
VA,1961,1.8,2000,0,-99
VA,1962,1.8,2000,0,-99
VA,1963,1.9,2000,0,-99
VA,1964,2,2000,0,-99
VA,1965,2,2000,0,-99
VA,1966,2.1,2000,0,-99
VA,1967,2.1,2000,0,-99
VA,1968,2.3,2000,0,-99
VA,1969,2.4,2000,0,-99
VA,1970,2.6,2000,0,-99
VA,1971,2.8,2000,0,-99
VA,1972,2.9,2000,0,-99
VA,1973,3.3,2000,0,-99
VA,1974,3.4,2000,0,-99
VA,1975,3.9,2000,0,-99
VA,1976,4.2,2000,0,-99
VA,1977,4.1,2000,0,-99
VA,1978,4.3,2000,0,-99
VA,1979,4.4,2000,0,-99
VA,1980,4.4,2000,0,-99
VA,1981,4.6,2000,0,-99
VA,1982,4.8,2000,0,-99
VA,1983,4.6,2000,0,-99
VA,1984,4.4,2000,0,-99
VA,1985,4.2,2000,0,-99
VA,1986,4.3,2000,0,-99
VA,1987,4.3,2000,0,-99
VA,1988,4.3,2000,0,-99
VA,1989,4.2,2000,0,-99
VA,1990,4.4,2000,0,-99
VT,1959,1.3,2000,0,-99
VT,1960,1.2,2000,0,-99
VT,1961,1.2,2000,0,-99
VT,1962,1.2,2000,0,-99
VT,1963,1.3,2000,0,-99
VT,1964,1.5,2000,0,-99
VT,1965,1.5,2000,0,-99
VT,1966,1.5,2000,0,-99
VT,1967,1.6,2000,0,-99
VT,1968,1.8,2000,0,-99
VT,1969,1.8,2000,0,-99
VT,1970,2.3,2000,0,-99
VT,1971,2.6,2000,0,-99
VT,1972,2.7,2000,0,-99
VT,1973,3.4,2000,0,-99
VT,1974,3.4,2000,0,-99
VT,1975,4,2000,0,-99
VT,1976,3.9,2000,0,-99
VT,1977,4.3,2000,0,-99
VT,1978,4.1,2000,0,-99
VT,1979,4.5,2000,0,-99
VT,1980,5.1,2000,0,-99
VT,1981,4.4,2000,0,-99
VT,1982,5,2000,0,-99
VT,1983,4.9,2000,0,-99
VT,1984,4.4,2000,0,-99
VT,1985,4.4,2000,0,-99
VT,1986,4.5,2000,0,-99
VT,1987,4.4,2000,0,-99
VT,1988,4.6,2000,0,-99
VT,1989,4.5,2000,0,-99
VT,1990,4.4,2000,0,-99
WA,1959,3.3,1973,0,-99
WA,1960,3.3,1973,0,-99
WA,1961,3.2,1973,0,-99
WA,1962,3.3,1973,0,-99
WA,1963,3.4,1973,0,-99
WA,1964,3.7,1973,0,-99
WA,1965,3.9,1973,0,-99
WA,1966,3.8,1973,0,-99
WA,1967,4,1973,0,-99
WA,1968,4.8,1973,0,-99
WA,1969,4.9,1973,0,-99
WA,1970,5.2,1973,0,-99
WA,1971,5.6,1973,0,-99
WA,1972,6,1973,0,-99
WA,1973,6.2,1973,1,1
WA,1974,6.7,1973,1,1
WA,1975,7.1,1973,1,3
WA,1976,7.3,1973,1,3
WA,1977,7.1,1973,1,5
WA,1978,6.8,1973,1,5
WA,1979,6.7,1973,1,7
WA,1980,6.9,1973,1,7
WA,1981,7,1973,1,9
WA,1982,6.5,1973,1,9
WA,1983,6.4,1973,1,11
WA,1984,6.2,1973,1,11
WA,1985,6,1973,1,13
WA,1986,5.9,1973,1,13
WA,1987,5.9,1973,1,15
WA,1988,5.7,1973,1,15
WA,1989,5.7,1973,1,15
WA,1990,5.9,1973,1,15
WI,1959,1.2,2000,0,-99
WI,1960,0.9,2000,0,-99
WI,1961,1.1,2000,0,-99
WI,1962,1.1,2000,0,-99
WI,1963,1.2,2000,0,-99
WI,1964,1.3,2000,0,-99
WI,1965,1.3,2000,0,-99
WI,1966,1.3,2000,0,-99
WI,1967,1.4,2000,0,-99
WI,1968,1.7,2000,0,-99
WI,1969,1.9,2000,0,-99
WI,1970,2,2000,0,-99
WI,1971,2,2000,0,-99
WI,1972,2.3,2000,0,-99
WI,1973,2.6,2000,0,-99
WI,1974,2.7,2000,0,-99
WI,1975,2.9,2000,0,-99
WI,1976,3.2,2000,0,-99
WI,1977,3.2,2000,0,-99
WI,1978,3.5,2000,0,-99
WI,1979,3.7,2000,0,-99
WI,1980,3.7,2000,0,-99
WI,1981,3.9,2000,0,-99
WI,1982,3.7,2000,0,-99
WI,1983,3.5,2000,0,-99
WI,1984,3.5,2000,0,-99
WI,1985,3.5,2000,0,-99
WI,1986,3.4,2000,0,-99
WI,1987,3.5,2000,0,-99
WI,1988,3.5,2000,0,-99
WI,1989,3.7,2000,0,-99
WI,1990,3.6,2000,0,-99
WV,1959,1.8,2000,0,-99
WV,1960,1.9,2000,0,-99
WV,1961,2.1,2000,0,-99
WV,1962,2.1,2000,0,-99
WV,1963,2.1,2000,0,-99
WV,1964,2.1,2000,0,-99
WV,1965,2.1,2000,0,-99
WV,1966,2.2,2000,0,-99
WV,1967,2.2,2000,0,-99
WV,1968,2.4,2000,0,-99
WV,1969,2.6,2000,0,-99
WV,1970,3.2,2000,0,-99
WV,1971,3.5,2000,0,-99
WV,1972,3.5,2000,0,-99
WV,1973,3.9,2000,0,-99
WV,1974,4,2000,0,-99
WV,1975,4.7,2000,0,-99
WV,1976,4.7,2000,0,-99
WV,1977,5,2000,0,-99
WV,1978,5.1,2000,0,-99
WV,1979,5.2,2000,0,-99
WV,1980,5.3,2000,0,-99
WV,1981,5.5,2000,0,-99
WV,1982,5.2,2000,0,-99
WV,1983,5.2,2000,0,-99
WV,1984,4.9,2000,0,-99
WV,1985,5.1,2000,0,-99
WV,1986,5.1,2000,0,-99
WV,1987,4.8,2000,0,-99
WV,1988,5,2000,0,-99
WV,1989,5.1,2000,0,-99
WV,1990,5.4,2000,0,-99
WY,1959,3.8,1977,0,-99
WY,1960,4,1977,0,-99
WY,1961,3.9,1977,0,-99
WY,1962,4,1977,0,-99
WY,1963,4.1,1977,0,-99
WY,1964,4.2,1977,0,-99
WY,1965,4.3,1977,0,-99
WY,1966,4.6,1977,0,-99
WY,1967,4.9,1977,0,-99
WY,1968,5.1,1977,0,-99
WY,1969,5.4,1977,0,-99
WY,1970,5.4,1977,0,-99
WY,1971,5.8,1977,0,-99
WY,1972,6.4,1977,0,-99
WY,1973,6.4,1977,0,-99
WY,1974,6.9,1977,0,-99
WY,1975,7.5,1977,0,-99
WY,1976,7.2,1977,0,-99
WY,1977,7.4,1977,1,1
WY,1978,7.3,1977,1,1
WY,1979,7.8,1977,1,3
WY,1980,8.5,1977,1,3
WY,1981,8.5,1977,1,5
WY,1982,7.8,1977,1,5
WY,1983,7.7,1977,1,7
WY,1984,7.3,1977,1,7
WY,1985,7.5,1977,1,9
WY,1986,7,1977,1,9
WY,1987,6.5,1977,1,11
WY,1988,6.9,1977,1,11
WY,1989,6.6,1977,1,13
WY,1990,6.9,1977,1,13
